id_salarié;Contrat;Durée hebdo;Salaire base mensuel;%variable_moyen;Augmentation;Promotion;Ancienneté_an;Distance domicile/Travail;Service;Niveau de satisfaction;Type Contrat;Age
1;CDI;35;9894,7;13;0;0;22,5;69;Technique;60;Cadre;46
2;CDI;35;4296,7167;39;0;1;10,8;32;Technique;39;Non Cadre;55
3;CDI;35;3705,2167;29;1;1;13;68;RH;62;Cadre;52
4;CDI;35;1697,15;17;1;0;21,7;59;Technique;98;Non Cadre;58
5;CDD;35;2848,3;15;1;0;3,3;15;R&D;81;Non Cadre;39
6;CDI;35;5464,55;34;0;0;10,5;6;Commercial;47;Non Cadre;39
7;CDI;35;9999,3833;27;0;1;17,8;56;Marketing;34;Non Cadre;46
8;CDI;24;3116,88;37;0;1;8,2;43;RH;48;Cadre;67
9;CDI;24;5462,08;39;0;1;7,5;60;Marketing;25;Non Cadre;36
10;CDI;35;2769,4333;33;0;0;18,9;69;Compta Finances;89;Non Cadre;43
11;CDI;35;5522,1833;9;1;1;5,9;70;RH;7;Cadre;67
12;CDI;35;7308,8167;12;0;1;20,2;53;Technique;24;Cadre;43
13;CDI;24;5895,76;23;1;1;22,4;64;Commercial;15;Cadre;57
14;CDI;35;7081,3167;26;0;1;20;8;R&D;31;Non Cadre;59
15;CDI;35;6195,5833;23;0;1;13,1;27;Commercial;56;Non Cadre;51
16;CDI;35;5517,6333;23;1;1;23,3;9;Marketing;81;Non Cadre;50
17;CDI;35;8458,45;1;0;0;15,2;31;R&D;35;Non Cadre;42
18;CDI;35;2132,4333;18;1;1;3,2;15;Technique;60;Cadre;51
19;CDI;35;3097,0333;13;0;0;25;58;Technique;19;Cadre;67
20;CDI;35;8218,8167;14;0;1;16,3;28;Compta Finances;32;Cadre;67
21;CDI;35;5388,7167;30;1;0;8,4;17;Technique;51;Cadre;55
22;CDI;35;1873,0833;27;0;0;12,2;28;Technique;45;Non Cadre;53
23;CDI;35;4152,6333;7;1;1;15,8;46;Commercial;60;Cadre;53
24;CDI;35;9096,9667;21;0;1;5,8;44;R&D;8;Non Cadre;64
25;CDI;35;7264,8333;31;0;1;15,6;65;Marketing;64;Non Cadre;62
26;CDI;35;2052,05;13;1;1;5,3;60;Compta Finances;12;Cadre;33
27;CDD;32;2496;21;;;1,3;43;Technique;6;Cadre;54
28;CDI;35;2767,9167;6;1;0;9,2;44;RH;88;Non Cadre;65
29;CDI;35;3486,8167;19;0;1;3,1;13;RH;65;Non Cadre;36
30;CDI;24;1709,76;10;1;1;10,3;11;Technique;87;Non Cadre;55
31;CDI;35;3165,2833;0;0;1;6,8;18;Commercial;67;Cadre;61
32;CDI;35;6002,9667;2;1;1;22,8;38;Marketing;70;Non Cadre;52
33;CDI;35;2998,45;21;1;1;8,2;13;Marketing;22;Non Cadre;35
34;CDI;35;3508,05;11;0;1;24;60;RH;92;Non Cadre;54
35;CDI;35;3232,0167;35;0;0;24,4;8;Technique;36;Non Cadre;46
36;CDI;28;1851,5467;19;0;1;23,7;38;Technique;15;Non Cadre;50
37;CDI;35;5359,9;4;1;0;15,7;45;RH;80;Non Cadre;66
38;CDI;35;9069,6667;1;0;0;18,4;64;Commercial;11;Non Cadre;48
39;CDI;35;7377,0667;17;1;1;6;67;Compta Finances;70;Cadre;64
40;CDI;35;7157,15;3;0;0;3,7;26;RH;6;Cadre;43
41;CDI;35;8714,7667;37;1;0;15,6;24;Commercial;80;Non Cadre;61
42;CDI;35;2070,25;24;0;0;9,3;45;Technique;95;Cadre;31
43;CDI;35;8073,2167;38;1;1;15,7;29;Compta Finances;70;Non Cadre;54
44;CDI;35;1651,65;18;0;0;17,1;43;Technique;69;Non Cadre;46
45;CDI;35;4516,6333;34;1;0;17,4;42;Technique;90;Cadre;49
46;CDI;35;3383,6833;23;0;0;17,2;11;Compta Finances;56;Non Cadre;53
47;CDD;35;3168,3167;10;;;1,4;42;Technique;18;Cadre;50
48;CDI;35;4499,95;22;1;0;5,8;59;RH;46;Non Cadre;57
49;CDD;35;1989,8667;5;;;1,4;67;Marketing;19;Non Cadre;41
50;CDI;35;1863,9833;12;1;1;2,5;55;Marketing;67;Cadre;39
51;CDI;35;9366,9333;8;1;1;9,1;46;R&D;74;Cadre;51
52;CDI;24;6842,16;21;1;1;23,9;37;Marketing;1;Non Cadre;62
53;CDD;35;3185;3;;;1,7;60;Commercial;58;Cadre;50
54;CDI;35;3582,3667;30;1;1;22,4;48;Marketing;81;Non Cadre;52
55;CDI;35;1833,65;8;0;1;8,2;25;Compta Finances;17;Non Cadre;60
56;CDI;35;6356,35;26;1;0;4,2;40;R&D;4;Cadre;40
57;CDD;35;3033,3333;8;;;0,4;17;Technique;24;Cadre;66
58;CDI;35;7672,8167;37;1;1;3,8;30;Technique;77;Cadre;46
59;CDI;24;1110,72;14;1;1;6,3;17;Technique;30;Non Cadre;55
60;CDI;24;5448,56;30;0;1;7,3;9;Technique;51;Non Cadre;58
61;CDI;35;1835,1667;6;0;1;19;3;Compta Finances;15;Non Cadre;42
62;CDI;35;8056,5333;13;0;1;10,3;31;Compta Finances;32;Cadre;64
63;CDI;35;9737;12;1;1;7,4;62;Technique;72;Non Cadre;57
64;CDI;35;5581,3333;20;1;0;23,9;47;Commercial;86;Cadre;44
65;CDI;35;5056,5667;24;1;1;16,2;66;RH;46;Cadre;38
66;CDI;35;9039,3333;20;1;1;10,7;30;RH;1;Non Cadre;35
67;CDD;35;2881,6667;27;;;1,9;15;Commercial;76;Cadre;58
68;CDI;35;6175,8667;38;0;1;9,7;30;RH;29;Non Cadre;35
69;CDD;35;2426,6667;21;;;0,6;14;Marketing;70;Cadre;55
70;CDI;35;7898,8;35;0;1;23;3;Compta Finances;65;Cadre;66
71;CDI;35;9447,3167;0;1;1;21,1;61;Technique;1;Non Cadre;51
72;CDI;35;2396,3333;11;0;1;21,6;14;Commercial;62;Non Cadre;54
73;CDI;35;8716,2833;20;0;0;8,3;50;R&D;93;Non Cadre;38
74;CDI;35;2731,5167;4;1;1;16,2;21;Technique;3;Cadre;53
75;CDI;35;7942,7833;38;1;0;10,8;27;Commercial;78;Cadre;51
76;CDI;35;7178,3833;38;1;0;6,5;68;Technique;89;Non Cadre;38
77;CDI;35;5585,8833;17;1;0;15,7;48;Technique;50;Cadre;38
78;CDI;35;8277,9667;10;0;0;20,4;55;RH;78;Non Cadre;43
79;CDI;35;2369,0333;20;0;0;12,8;20;Commercial;52;Cadre;41
80;CDI;35;3462,55;3;1;0;20,6;13;Marketing;99;Non Cadre;46
81;CDI;35;2511,6;21;0;1;9,2;21;Commercial;79;Non Cadre;43
82;CDI;35;9400,3;3;1;1;20,1;12;Technique;25;Non Cadre;60
83;CDD;35;3640;6;;;1,1;9;Marketing;96;Cadre;51
84;CDI;35;1774,5;16;1;1;5,5;43;Technique;47;Cadre;54
85;CDI;35;3597,5333;32;1;1;16,8;60;Marketing;38;Cadre;45
86;CDI;24;5951,92;32;1;0;8,2;65;Marketing;1;Cadre;55
87;CDD;35;3201,6833;38;;;0,8;8;Compta Finances;45;Cadre;32
88;CDI;35;3335,15;28;1;0;7,5;6;RH;90;Non Cadre;59
89;CDI;35;4712,2833;26;1;1;12;66;Technique;46;Cadre;45
90;CDI;35;5984,7667;6;0;1;24,9;62;Commercial;17;Non Cadre;51
91;CDI;35;2928,6833;33;1;1;5,3;30;Commercial;97;Cadre;60
92;CDI;35;6301,75;34;0;1;9,7;28;Technique;39;Cadre;63
93;CDI;35;3218,3667;27;1;0;19,3;23;RH;23;Cadre;55
94;CDI;35;1803,3167;8;1;0;4,4;67;Technique;81;Non Cadre;37
95;CDI;35;7263,3167;30;1;0;12,7;16;RH;84;Non Cadre;59
96;CDI;35;2912;35;0;1;4,2;65;Marketing;40;Cadre;61
97;CDI;35;6409,4333;21;0;1;7,1;38;Technique;80;Non Cadre;59
98;CDI;35;1772,9833;20;1;1;16,4;23;Compta Finances;44;Non Cadre;56
99;CDI;35;6902,35;17;0;1;17,3;45;Commercial;21;Cadre;40
100;CDI;24;4795,44;19;0;1;5,6;7;Technique;33;Non Cadre;36
101;CDI;35;3803,8;30;0;0;20,4;9;RH;39;Non Cadre;48
102;CDI;35;3547,4833;39;1;0;11,7;43;Technique;1;Cadre;42
103;CDI;35;2916,55;35;1;1;10,2;42;Commercial;98;Cadre;44
104;CDI;24;1059,76;1;0;1;11,9;16;Compta Finances;68;Cadre;40
105;CDI;35;7927,6167;32;1;0;10;21;Commercial;42;Non Cadre;51
106;CDI;35;8332,5667;12;0;0;5,2;34;Compta Finances;42;Cadre;44
107;CDI;35;4082,8667;28;0;1;22,3;37;Marketing;74;Cadre;48
108;CDI;35;9785,5333;28;0;1;17,2;48;Commercial;40;Non Cadre;41
109;CDI;35;4421,0833;6;1;1;14,2;8;Compta Finances;28;Non Cadre;57
110;CDI;35;2843,75;2;0;0;12,5;11;Technique;69;Non Cadre;52
111;CDI;35;8563,1;7;0;0;21,5;55;RH;87;Non Cadre;48
112;CDI;35;4988,3167;8;0;0;22,2;37;Compta Finances;52;Non Cadre;55
113;CDI;28;7269,08;7;1;1;9,2;65;Technique;5;Non Cadre;55
114;CDI;35;1669,85;22;1;0;12,4;41;Marketing;32;Non Cadre;33
115;CDI;35;7098;1;1;1;23,2;29;Commercial;39;Non Cadre;54
116;CDI;35;6526,2167;36;0;1;22,8;67;R&D;4;Non Cadre;64
117;CDI;35;8422,05;38;0;1;11,7;54;Compta Finances;96;Cadre;58
118;CDI;35;8337,1167;16;0;1;6,3;29;Commercial;14;Non Cadre;40
119;CDI;35;9777,95;4;1;0;10,5;56;Commercial;13;Cadre;46
120;CDI;35;3677,9167;33;0;0;22,6;47;Commercial;95;Non Cadre;43
121;CDI;35;9940,2333;24;0;0;22,7;4;Marketing;45;Non Cadre;46
122;CDI;35;2777,0167;10;1;0;23,5;14;Technique;66;Non Cadre;62
123;CDI;35;6818,9333;14;1;0;24,3;35;Commercial;47;Cadre;51
124;CDI;35;4424,1167;30;0;0;24,2;58;Marketing;29;Cadre;53
125;CDI;35;9928,1;27;1;0;10;16;RH;58;Non Cadre;37
126;CDD;35;2123,3333;39;;;1,8;6;Compta Finances;84;Cadre;62
127;CDI;35;4263,35;31;0;0;15,7;69;Compta Finances;48;Non Cadre;59
128;CDI;35;8629,8333;3;0;0;19,4;38;Commercial;44;Cadre;52
129;CDI;35;4663,75;5;0;1;24,4;39;R&D;32;Cadre;61
130;CDI;24;4851,6;14;0;0;20,6;64;RH;11;Cadre;42
131;CDI;35;5930,1667;33;0;0;5,9;23;Marketing;37;Non Cadre;48
132;CDI;35;7496,8833;6;1;0;21,9;55;Commercial;77;Cadre;47
133;CDD;35;8108,1;38;0;0;11,7;68;RH;69;Cadre;38
134;CDI;35;6121,2667;32;0;0;20,5;45;Commercial;7;Non Cadre;43
135;CDI;35;4563,65;38;1;0;16,2;55;Marketing;51;Cadre;54
136;CDI;35;9978,15;34;0;1;13;26;Compta Finances;78;Non Cadre;52
137;CDI;35;4624,3167;15;0;0;10,2;35;Marketing;92;Non Cadre;44
138;CDI;35;2079,35;7;1;1;13,7;34;Compta Finances;40;Cadre;54
139;CDD;24;2055,04;12;0;1;13,2;44;Technique;37;Non Cadre;65
140;CDI;35;9573,2;7;0;0;18,7;26;Commercial;48;Non Cadre;52
141;CDI;35;4289,1333;12;0;1;12,6;33;Technique;82;Cadre;67
142;CDI;35;8056,5333;14;0;0;21,8;31;Marketing;75;Cadre;54
143;CDD;35;3693,0833;24;;;0,3;42;Marketing;25;Non Cadre;45
144;CDI;35;5106,6167;10;0;1;9,8;22;RH;77;Cadre;54
145;CDD;32;2357,3333;12;;;1,2;12;Technique;100;Non Cadre;55
146;CDI;35;3260,8333;30;1;0;17;28;Commercial;42;Cadre;41
147;CDI;35;4449,9;33;1;1;2,9;3;Technique;2;Non Cadre;56
148;CDI;35;7877,5667;36;1;0;22,2;28;RH;63;Cadre;51
149;CDI;35;4281,55;13;1;0;8,3;63;Technique;50;Non Cadre;42
150;CDI;35;4134,4333;22;0;0;22,8;62;Technique;34;Non Cadre;45
151;CDI;35;3256,2833;34;0;0;8,8;13;Marketing;25;Cadre;59
152;CDI;35;6591,4333;19;0;0;20,2;65;Technique;63;Cadre;65
153;CDI;35;8696,5667;37;0;1;8,7;60;Compta Finances;26;Non Cadre;65
154;CDI;35;2073,2833;28;0;1;21,1;5;Technique;59;Cadre;48
155;CDI;28;5097,2133;10;1;0;9,3;35;Technique;62;Non Cadre;48
156;CDI;35;7710,7333;27;0;1;7,5;70;RH;86;Non Cadre;41
157;CDI;35;3882,6667;1;0;1;11,8;46;RH;49;Non Cadre;37
158;CDI;35;3835,65;26;0;1;14,9;13;RH;99;Cadre;60
159;CDI;35;9256,2167;1;1;0;7,4;5;Compta Finances;84;Cadre;62
160;CDI;35;5455,45;7;0;1;19;7;Technique;8;Non Cadre;57
161;CDI;35;8428,1167;18;1;0;20;57;Commercial;44;Non Cadre;57
162;CDI;35;5810,35;36;1;0;5,8;61;Technique;94;Non Cadre;44
163;CDI;35;4022,2;14;0;1;15,6;36;Marketing;37;Non Cadre;62
164;CDI;35;5035,3333;24;0;1;24;55;RH;95;Non Cadre;61
165;CDI;35;3797,7333;24;0;0;23,9;52;RH;29;Cadre;56
166;CDI;24;2735,2;27;0;1;21,2;49;RH;47;Non Cadre;61
167;CDI;35;4763,85;7;1;0;10,8;44;Marketing;73;Cadre;44
168;CDI;35;7654,6167;5;1;1;23,3;60;R&D;54;Non Cadre;47
169;CDI;35;8828,5167;17;0;1;10,6;18;Commercial;84;Cadre;38
170;CDI;35;2008,0667;35;0;0;3,5;61;Compta Finances;44;Cadre;33
171;CDI;35;4198,1333;34;1;1;4,8;33;Compta Finances;14;Cadre;37
172;CDI;35;3800,7667;9;1;1;24,7;53;Commercial;61;Cadre;63
173;CDI;35;1979,25;6;1;1;5,5;46;Compta Finances;31;Non Cadre;45
174;CDI;35;2828,5833;21;0;0;24,2;9;Commercial;86;Non Cadre;56
175;CDI;24;6178,64;17;0;0;23,3;48;R&D;57;Non Cadre;54
176;CDI;32;6743,36;4;0;0;22,7;59;Compta Finances;6;Cadre;47
177;CDI;24;4882,8;17;1;1;9,9;45;Commercial;1;Cadre;57
178;CDI;35;5805,8;37;0;0;21,1;22;Commercial;15;Non Cadre;43
179;CDI;35;9555;20;1;0;13,9;50;Commercial;15;Cadre;40
180;CDI;35;2070,25;34;0;0;3,8;53;Commercial;58;Cadre;64
182;CDI;35;7713,7667;23;1;0;14,3;31;Commercial;31;Non Cadre;59
183;CDI;24;4165,2;12;0;1;22,6;43;R&D;41;Non Cadre;62
184;CDI;35;7687,9833;9;0;0;17,3;69;RH;47;Cadre;49
185;CDI;35;4204,2;39;1;1;9,3;57;Compta Finances;4;Cadre;55
186;CDI;35;9488,2667;38;1;1;14,9;6;Commercial;52;Non Cadre;59
187;CDI;35;3655,1667;33;0;1;19,3;41;Marketing;69;Non Cadre;65
188;CDD;35;2558,6167;22;;;1,8;59;Technique;59;Non Cadre;43
189;CDI;35;6413,9833;24;1;0;7,2;59;Technique;72;Cadre;50
190;CDI;35;1703,2167;39;1;0;5,7;24;Technique;87;Cadre;52
191;CDI;35;2027,7833;19;0;1;6,6;58;Technique;92;Cadre;42
192;CDI;35;7637,9333;27;0;0;13,8;68;Marketing;59;Non Cadre;41
193;CDI;35;9573,2;5;1;0;7,9;28;R&D;77;Non Cadre;53
194;CDI;35;7185,9667;7;1;1;5,5;67;Compta Finances;66;Non Cadre;66
195;CDI;35;5076,2833;33;0;0;4,4;43;RH;20;Cadre;58
196;CDI;35;1598,5667;18;0;1;14;44;Marketing;40;Cadre;38
197;CDI;35;5212,7833;11;0;0;4,2;39;R&D;32;Non Cadre;55
198;CDI;35;8655,6167;26;1;0;15,8;68;Compta Finances;25;Cadre;48
199;CDI;35;3891,7667;32;0;0;7,2;28;Technique;13;Non Cadre;63
200;CDI;35;9218,3;4;0;0;6,7;20;Marketing;69;Cadre;47
201;CDI;35;2309,8833;23;0;0;8,2;3;Commercial;63;Cadre;58
202;CDI;35;9642,9667;17;0;0;19;13;RH;3;Non Cadre;59
203;CDI;35;9635,3833;19;1;0;6,4;68;RH;32;Non Cadre;47
204;CDI;24;3853,2;9;1;1;24,8;44;Compta Finances;47;Cadre;57
205;CDI;35;4013,1;12;0;1;8,1;59;Compta Finances;93;Cadre;41
206;CDI;35;6973,6333;31;0;1;19,1;50;Technique;99;Non Cadre;57
207;CDI;35;2024,75;4;1;0;14,2;4;Technique;42;Non Cadre;51
208;CDI;35;6398,8167;11;1;0;7;29;Technique;68;Non Cadre;54
209;CDI;35;4000,9667;40;1;1;24,2;62;Technique;60;Non Cadre;47
210;CDI;35;6043,9167;3;1;1;16,9;65;Technique;36;Non Cadre;49
211;CDI;35;2918,0667;39;1;1;21,2;44;Technique;89;Non Cadre;52
212;CDI;35;6031,7833;39;1;0;19,2;35;Commercial;74;Non Cadre;50
213;CDI;35;2561,65;13;0;0;17,4;41;Technique;68;Non Cadre;41
214;CDI;24;2507,44;18;1;1;16,2;47;RH;98;Cadre;52
215;CDI;35;2675,4;20;1;0;3,4;42;Technique;60;Non Cadre;59
216;CDI;35;7601,5333;19;1;1;12,5;53;Compta Finances;55;Cadre;47
217;CDI;35;6494,3667;1;0;0;6;12;R&D;30;Non Cadre;45
218;CDD;35;3012,1;19;1;1;16,2;19;RH;15;Cadre;60
219;CDI;35;6127,3333;0;1;0;14,3;65;Compta Finances;94;Cadre;55
220;CDI;35;2834,65;15;1;0;6,2;61;Technique;24;Non Cadre;67
221;CDI;35;6212,2667;5;1;0;4,6;51;Commercial;3;Cadre;51
222;CDI;35;6838,65;5;0;0;3;6;Commercial;41;Cadre;36
223;CDI;35;5739,0667;6;1;1;24,7;30;Technique;51;Cadre;58
224;CDI;35;5949,8833;17;1;0;16,2;69;Commercial;41;Non Cadre;37
225;CDD;35;8696,5667;34;1;0;13,1;19;Marketing;89;Non Cadre;65
226;CDI;35;9497,3667;17;1;1;13,8;63;Commercial;81;Cadre;52
227;CDI;35;5749,6833;17;0;0;13,8;51;Commercial;19;Non Cadre;59
228;CDD;35;7889,7;27;0;1;16,5;47;Compta Finances;53;Cadre;38
229;CDI;35;3436,7667;27;1;1;10,3;11;Compta Finances;44;Non Cadre;42
230;CDI;24;5724,16;15;1;1;18,6;49;Compta Finances;100;Non Cadre;41
231;CDI;35;8746,6167;19;0;1;5,2;5;RH;62;Cadre;41
232;CDI;35;7148,05;21;1;1;7,9;27;RH;42;Cadre;41
233;CDD;35;2226,4667;2;1;0;1,1;14;Technique;81;Cadre;38
234;CDI;28;7358,8667;31;1;1;9,9;48;Marketing;17;Non Cadre;35
235;CDI;24;3060,72;6;0;1;19,5;30;RH;73;Cadre;56
236;CDI;35;3459,5167;30;0;0;10,3;38;Technique;25;Cadre;60
237;CDI;35;9162,1833;17;1;1;9,1;46;Technique;7;Cadre;57
238;CDD;35;1920,1;17;1;0;1,1;31;Compta Finances;18;Cadre;33
239;CDI;35;7753,2;21;1;0;15,2;62;Compta Finances;96;Non Cadre;49
240;CDI;28;2813,72;8;1;1;13,3;17;Technique;9;Non Cadre;60
241;CDI;35;7184,45;37;1;1;24,1;28;Marketing;54;Non Cadre;48
242;CDI;35;2604,1167;32;1;0;20,5;61;Compta Finances;70;Non Cadre;66
243;CDI;35;5293,1667;39;0;1;18,6;16;RH;30;Cadre;67
245;CDI;24;4117,36;8;1;1;6,7;7;RH;35;Cadre;66
246;CDI;35;9426,0833;24;1;0;23,8;40;Technique;9;Cadre;56
247;CDI;35;5092,9667;11;1;1;23,1;49;Commercial;31;Cadre;47
248;CDI;35;8126,3;36;1;0;18,2;23;Commercial;54;Cadre;52
249;CDI;35;9782,5;38;0;1;6,3;23;Technique;69;Cadre;49
250;CDI;35;1590,9833;30;1;0;14,9;36;Commercial;62;Non Cadre;51
251;CDI;35;7637,9333;21;1;0;8,6;34;RH;84;Cadre;55
252;CDI;35;7304,2667;17;1;0;7,9;59;Technique;34;Cadre;41
253;CDI;35;8328,0167;14;1;0;10,2;59;Compta Finances;60;Cadre;51
254;CDI;32;8860,8;19;1;1;11,9;65;RH;59;Cadre;48
255;CDI;24;4974,32;32;0;1;11,8;31;Commercial;66;Cadre;65
256;CDD;35;6583,85;13;1;1;12,6;59;Marketing;67;Cadre;56
